      6538.36     0.978718
      6538.58     0.979671
      6538.81     0.981331
      6539.04     0.982676
      6539.27     0.981408
      6539.50     0.977238
      6539.72     0.974112
      6539.95     0.975601
      6540.18     0.981066
      6540.41     0.985995
      6540.64     0.987742
      6540.86     0.987128
      6541.09     0.985312
      6541.32     0.982646
      6541.55     0.979936
      6541.78     0.977519
      6542.00     0.975282
      6542.23     0.973648
      6542.46     0.973271
      6542.69     0.974221
      6542.92     0.975434
      6543.14     0.976300
      6543.37     0.977614
      6543.60     0.980266
      6543.83     0.984124
      6544.06     0.987785
      6544.28     0.990696
      6544.51     0.993701
      6544.74     0.997155
      6544.97      1.00025
      6545.20      1.00187
      6545.42      1.00213
      6545.65      1.00165
      6545.88      1.00084
      6546.11     0.999467
      6546.34     0.997683
      6546.56     0.995699
      6546.79     0.993699
      6547.02     0.990973
      6547.25     0.987109
      6547.48     0.983515
      6547.70     0.982858
      6547.93     0.986366
      6548.16     0.992063
      6548.39     0.996872
      6548.62     0.999957
      6548.84      1.00201
      6549.07      1.00304
      6549.30      1.00283
      6549.53      1.00180
      6549.76      1.00100
      6549.98      1.00061
      6550.21     0.999754
      6550.44     0.998004
      6550.67     0.995061
      6550.90     0.990014
      6551.12     0.983198
      6551.35     0.975109
      6551.58     0.963137
      6551.81     0.949010
      6552.04     0.942530
      6552.26     0.951393
      6552.49     0.970552
      6552.72     0.986357
      6552.95     0.992096
      6553.18     0.991740
      6553.40     0.989977
      6553.63     0.988639
      6553.86     0.987885
      6554.09     0.986769
      6554.32     0.984160
      6554.54     0.980057
      6554.77     0.975624
      6555.00     0.971699
      6555.23     0.968237
      6555.46     0.965568
      6555.68     0.964921
      6555.91     0.966736
      6556.14     0.969855
      6556.37     0.972886
      6556.60     0.975016
      6556.82     0.976241
      6557.05     0.977437
      6557.28     0.979535
      6557.51     0.982288
      6557.74     0.984666
      6557.96     0.985848
      6558.19     0.985761
      6558.42     0.985393
      6558.65     0.985679
      6558.88     0.986106
      6559.10     0.986055
      6559.33     0.985146
      6559.56     0.983425
      6559.79     0.981232
      6560.02     0.979366
      6560.24     0.978878
      6560.47     0.979382
      6560.70     0.977798
      6560.93     0.973192
      6561.16     0.967980
      6561.38     0.965537
      6561.61     0.966356
      6561.84     0.968667
      6562.07     0.970229
      6562.30     0.970769
      6562.52     0.970752
      6562.75     0.970252
      6562.98     0.969040
      6563.21     0.966967
      6563.44     0.964442
      6563.66     0.961799
      6563.89     0.958536
      6564.12     0.954254
      6564.35     0.950085
      6564.58     0.947041
      6564.80     0.944616
      6565.03     0.941581
      6565.26     0.937987
      6565.49     0.935520
      6565.72     0.934111
      6565.94     0.931876
      6566.17     0.927554
      6566.40     0.922343
      6566.63     0.918181
      6566.86     0.914448
      6567.08     0.908265
      6567.31     0.895436
      6567.54     0.871189
      6567.77     0.830518
      6568.00     0.774278
      6568.22     0.714760
      6568.45     0.671711
      6568.68     0.661476
      6568.91     0.687672
      6569.14     0.739863
      6569.36     0.799124
      6569.59     0.847834
      6569.82     0.878986
      6570.05     0.896954
      6570.28     0.908088
      6570.50     0.914654
      6570.73     0.914951
      6570.96     0.908598
      6571.19     0.897921
      6571.42     0.885711
      6571.64     0.874205
      6571.87     0.865230
      6572.10     0.859728
      6572.33     0.857589
      6572.56     0.858729
      6572.78     0.863935
      6573.01     0.874248
      6573.24     0.889143
      6573.47     0.906366
      6573.70     0.923489
      6573.92     0.938962
      6574.15     0.951197
      6574.38     0.957008
      6574.61     0.953654
      6574.84     0.946016
      6575.06     0.944618
      6575.29     0.954099
      6575.52     0.968661
      6575.75     0.979352
      6575.98     0.984161
      6576.20     0.987298
      6576.43     0.990653
      6576.66     0.993622
      6576.89     0.995871
      6577.12     0.996939
      6577.34     0.996188
      6577.57     0.992830
      6577.80     0.987737
      6578.03     0.981437
      6578.26     0.974393
      6578.48     0.968628
      6578.71     0.967041
      6578.94     0.969676
      6579.17     0.972812
      6579.40     0.972979
      6579.62     0.970191
      6579.85     0.967076
      6580.08     0.965499
      6580.31     0.962748
      6580.54     0.957473
      6580.76     0.953909
      6580.99     0.957059
      6581.22     0.966382
      6581.45     0.975040
      6581.68     0.978579
      6581.90     0.978201
      6582.13     0.977082
      6582.36     0.976410
      6582.59     0.975146
      6582.82     0.972792
      6583.04     0.969745
      6583.27     0.967254
      6583.50     0.966103
      6583.73     0.966420
      6583.96     0.967157
      6584.18     0.967121
      6584.41     0.965967
      6584.64     0.964772
      6584.87     0.965484
      6585.10     0.968991
      6585.32     0.973417
      6585.55     0.977010
      6585.78     0.980057
      6586.01     0.984120
      6586.24     0.988106
      6586.46     0.989611
      6586.69     0.988786
      6586.92     0.988190
      6587.15     0.990237
      6587.38     0.994484
      6587.60     0.998600
      6587.83      1.00129
      6588.06      1.00225
      6588.29      1.00206
      6588.52      1.00085
      6588.74     0.998975
      6588.97     0.995800
      6589.20     0.991344
      6589.43     0.986624
      6589.66     0.983370
      6589.88     0.981947
      6590.11     0.980932
      6590.34     0.979592
      6590.57     0.978256
      6590.80     0.977714
      6591.02     0.978010
      6591.25     0.978350
      6591.48     0.977411
      6591.71     0.974203
      6591.94     0.970895
      6592.16     0.971138
      6592.39     0.976637
      6592.62     0.984411
      6592.85     0.990534
      6593.08     0.993043
      6593.30     0.992923
      6593.53     0.992760
      6593.76     0.993813
      6593.99     0.995646
      6594.22     0.996792
      6594.44     0.996698
      6594.67     0.995664
      6594.90     0.994026
      6595.13     0.992013
      6595.36     0.990088
      6595.58     0.988921
      6595.81     0.988333
      6596.04     0.987978
      6596.27     0.988201
      6596.50     0.988731
      6596.72     0.989751
      6596.95     0.991213
      6597.18     0.993490
      6597.41     0.995845
      6597.64     0.996097
      6597.86     0.991640
      6598.09     0.978665
      6598.32     0.957754
      6598.55     0.939102
      6598.78     0.934950
      6599.00     0.944641
      6599.23     0.953835
      6599.46     0.954368
      6599.69     0.953986
      6599.92     0.962077
      6600.14     0.975850
      6600.37     0.986282
      6600.60     0.989404
      6600.83     0.986875
      6601.06     0.980929
      6601.28     0.972859
      6601.51     0.965009
      6601.74     0.958183
      6601.97     0.952108
      6602.20     0.946382
      6602.42     0.941336
      6602.65     0.936422
      6602.88     0.931490
      6603.11     0.927641
      6603.34     0.928150
      6603.56     0.934087
      6603.79     0.942578
      6604.02     0.949085
      6604.25     0.952540
      6604.48     0.955517
      6604.70     0.959969
      6604.93     0.965106
      6605.16     0.968989
      6605.39     0.971331
      6605.62     0.972588
      6605.84     0.972823
      6606.07     0.972781
      6606.30     0.972981
      6606.53     0.973679
      6606.76     0.974447
      6606.98     0.974610
      6607.21     0.974028
      6607.44     0.972746
      6607.67     0.971756
      6607.90     0.971933
      6608.12     0.973274
      6608.35     0.975420
      6608.58     0.977857
      6608.81     0.980187
      6609.04     0.982203
      6609.26     0.983799
      6609.49     0.985205
      6609.72     0.986234
      6609.95     0.987345
      6610.18     0.989492
      6610.40     0.993898
      6610.63     0.894906
      6610.86     0.349096
      6611.09     0.349349
      6611.32     0.349631
      6611.54     0.349805
      6611.77     0.349827
      6612.00     0.349631
      6612.23     0.349083
      6612.46     0.348054
      6612.68     0.346571
      6612.91     0.344997
      6613.14     0.343868
      6613.37     0.343423
      6613.60     0.343514
      6613.82     0.343877
      6614.05     0.344371
      6614.28     0.345034
      6614.51     0.345874
      6614.74      1.00000
